stock_id,date,closing_price
STK1,10/07/2024,1215.84
STK1,11/07/2024,1217.22
STK1,12/07/2024,1218.71
STK1,13/07/2024,1219.97
STK1,14/07/2024,1220.86
STK1,15/07/2024,1221.62
STK1,16/07/2024,1222.49
STK1,17/07/2024,1223.25
STK1,18/07/2024,1223.76
STK1,19/07/2024,1224.55
STK1,20/07/2024,1225.61
STK1,21/07/2024,1227.03
STK1,22/07/2024,1228.45
STK1,23/07/2024,1229.27
STK1,24/07/2024,1230.86
STK1,25/07/2024,1232.39
STK1,26/07/2024,1233.35
STK1,27/07/2024,1234.24
STK1,28/07/2024,1234.83
STK1,29/07/2024,1236.52
STK1,30/07/2024,1237.26
STK1,31/07/2024,1239.1
STK1,01/08/2024,1240.23
STK1,02/08/2024,1240.91
STK1,03/08/2024,1242.44
STK1,04/08/2024,1243.19
STK1,05/08/2024,1244.39
STK1,06/08/2024,1245.45
STK1,07/08/2024,1247.18
STK1,08/08/2024,1249.04
STK1,09/08/2024,1251.02
STK1,10/08/2024,1252.17
STK1,11/08/2024,1253.74
STK1,12/08/2024,1254.83
STK1,13/08/2024,1255.87
STK1,14/08/2024,1257.64
STK1,15/08/2024,1258.23
STK1,16/08/2024,1259.43
STK1,17/08/2024,1260
STK1,18/08/2024,1260.57
STK1,19/08/2024,1261.28
STK1,20/08/2024,1263.1
STK1,21/08/2024,1264.77
STK1,22/08/2024,1266.03
STK1,23/08/2024,1267
STK1,24/08/2024,1268.32
STK1,25/08/2024,1270.08
STK1,26/08/2024,1272.06
STK1,27/08/2024,1272.7
STK1,28/08/2024,1274.52
STK1,29/08/2024,1275.78
STK1,30/08/2024,1277.05
STK1,31/08/2024,1277.76
STK1,01/09/2024,1279.04
STK1,02/09/2024,1279.65
STK1,03/09/2024,1280.53
STK1,04/09/2024,1282.16
STK1,05/09/2024,1283.46
STK1,06/09/2024,1284.14
STK1,07/09/2024,1285.69
STK1,08/09/2024,1286.19
STK1,09/09/2024,1287.07
STK1,10/09/2024,1288.85
STK1,11/09/2024,1290.32
STK1,12/09/2024,1291
STK1,13/09/2024,1291.54
STK1,14/09/2024,1292.18
STK1,15/09/2024,1293.26
STK1,16/09/2024,1294.87
STK1,17/09/2024,1295.58
STK1,18/09/2024,1296.57
STK1,19/09/2024,1298.33
STK1,20/09/2024,1299.24
STK1,21/09/2024,1300.25
STK1,22/09/2024,1301.39
STK1,23/09/2024,1302.33
STK1,24/09/2024,1303.08
STK1,25/09/2024,1303.94
STK1,26/09/2024,1304.62
STK1,27/09/2024,1306.37
STK1,28/09/2024,1307.69
STK1,29/09/2024,1308.24
STK1,30/09/2024,1309.08
STK2,01/01/2022,112.5294659
STK2,02/01/2022,114.08
STK2,03/01/2022,115.36
STK2,04/01/2022,117
STK2,05/01/2022,117.78
STK2,06/01/2022,119.74
STK2,07/01/2022,121.01
STK2,08/01/2022,122.24
STK2,09/01/2022,123.3
STK2,10/01/2022,124.79
STK2,11/01/2022,126.14
STK2,12/01/2022,127.04
STK2,13/01/2022,128.9
STK2,14/01/2022,130.23
STK2,15/01/2022,131.44
STK2,16/01/2022,132.17
STK2,17/01/2022,134.02
STK2,18/01/2022,135.73
STK2,19/01/2022,136.91
STK2,20/01/2022,138.73
STK2,21/01/2022,139.53
STK2,22/01/2022,140.38
STK2,23/01/2022,142.14
STK2,24/01/2022,143.77
STK2,25/01/2022,144.48
STK2,26/01/2022,145.33
STK2,27/01/2022,146.17
STK2,28/01/2022,147.42
STK2,29/01/2022,148.12
STK2,30/01/2022,149.12
STK2,31/01/2022,150.25
STK2,01/02/2022,150.93
STK2,02/02/2022,152.85
STK2,03/02/2022,154.55
STK2,04/02/2022,155.49
STK2,05/02/2022,156.98
STK2,06/02/2022,157.81
STK2,07/02/2022,159.23
STK2,08/02/2022,160.02
STK2,09/02/2022,160.83
STK2,10/02/2022,162.75
STK2,11/02/2022,163.87
STK2,12/02/2022,164.43
STK2,13/02/2022,165.09
STK2,14/02/2022,166.69
STK2,15/02/2022,168.47
STK2,16/02/2022,169.61
STK2,17/02/2022,170.74
STK2,18/02/2022,171.87
STK2,19/02/2022,173.61
STK2,20/02/2022,175.24
STK2,21/02/2022,176.06
STK2,22/02/2022,177.18
STK2,23/02/2022,178.47
STK2,24/02/2022,180.14
STK2,25/02/2022,181.11
STK2,26/02/2022,182.5
STK2,27/02/2022,183.32
STK2,28/02/2022,184.88
STK2,01/03/2022,185.51
STK2,02/03/2022,186.8
STK2,03/03/2022,188.29
STK2,04/03/2022,190.23
STK2,05/03/2022,191.46
STK2,06/03/2022,193.23
STK2,07/03/2022,194.9
STK2,08/03/2022,195.76
STK2,09/03/2022,197.49
STK2,10/03/2022,198.94
STK2,11/03/2022,200.61
STK2,12/03/2022,201.53
STK2,13/03/2022,202.36
STK2,14/03/2022,203.83
STK2,15/03/2022,204.42
STK2,16/03/2022,205.24
STK2,17/03/2022,205.97
STK2,18/03/2022,207.34
STK2,19/03/2022,208.05
STK2,20/03/2022,208.78
STK2,21/03/2022,209.85
STK2,22/03/2022,211.06
STK2,23/03/2022,212.98
STK2,24/03/2022,214.37
STK2,25/03/2022,215.35
STK2,26/03/2022,216.45
STK2,27/03/2022,217.37
STK2,28/03/2022,218.47
STK2,29/03/2022,220.07
STK2,30/03/2022,221.9
STK2,31/03/2022,222.71
STK2,01/04/2022,223.94
STK2,02/04/2022,225.62
STK2,03/04/2022,226.4
STK2,04/04/2022,227.3
STK2,05/04/2022,228.91
STK2,06/04/2022,230.83
STK2,07/04/2022,232.56
STK2,08/04/2022,233.91
STK2,09/04/2022,234.94
STK2,10/04/2022,235.49
STK2,11/04/2022,237.22
STK2,12/04/2022,238.19
STK2,13/04/2022,239.1
STK2,14/04/2022,240.2
STK2,15/04/2022,241.03
STK2,16/04/2022,242.61
STK2,17/04/2022,243.33
STK2,18/04/2022,245.13
STK2,19/04/2022,246.61
STK2,20/04/2022,248.51
STK2,21/04/2022,250.36
STK2,22/04/2022,251.03
STK2,23/04/2022,252.42
STK2,24/04/2022,254.26
STK2,25/04/2022,255.27
STK2,26/04/2022,256.88
STK2,27/04/2022,257.89
STK2,28/04/2022,258.84
STK2,29/04/2022,259.53
STK2,30/04/2022,261.41
STK2,01/05/2022,263.03
STK2,02/05/2022,264.12
STK2,03/05/2022,265.28
STK2,04/05/2022,265.81
STK2,05/05/2022,267.12
STK2,06/05/2022,268.47
STK2,07/05/2022,269.19
STK2,08/05/2022,270.91
STK2,09/05/2022,272.5
STK2,10/05/2022,273.42
STK2,11/05/2022,275.29
STK2,12/05/2022,275.9
STK2,13/05/2022,277.07
STK2,14/05/2022,278.48
STK2,15/05/2022,279.73
STK2,16/05/2022,281.18
STK2,17/05/2022,282.37
STK2,18/05/2022,283.27
STK2,19/05/2022,283.84
STK2,20/05/2022,284.75
STK2,21/05/2022,285.77
STK2,22/05/2022,287.53
STK2,23/05/2022,288.5
STK2,24/05/2022,289.51
STK2,25/05/2022,290.35
STK2,26/05/2022,291.47
STK2,27/05/2022,293.36
STK2,28/05/2022,295.13
STK2,29/05/2022,296.84
STK2,30/05/2022,298.56
STK2,31/05/2022,299.45
STK2,01/06/2022,301.07
STK2,02/06/2022,301.65
STK2,03/06/2022,302.27
STK2,04/06/2022,304.2
STK2,05/06/2022,304.94
STK2,06/06/2022,306.43
STK2,07/06/2022,308.41
STK2,08/06/2022,309.1
STK2,09/06/2022,309.61
STK2,10/06/2022,311.55
STK2,11/06/2022,312.77
STK2,12/06/2022,314.37
STK2,13/06/2022,315.66
STK2,14/06/2022,316.44
STK2,15/06/2022,318.3
STK2,16/06/2022,318.92
STK2,17/06/2022,319.84
STK2,18/06/2022,320.88
STK2,19/06/2022,322.02
STK2,20/06/2022,323.17
STK2,21/06/2022,323.82
STK2,22/06/2022,324.53
STK2,23/06/2022,325.76
STK2,24/06/2022,327.69
STK2,25/06/2022,329.48
STK2,26/06/2022,330.4
STK2,27/06/2022,331.8
STK2,28/06/2022,333.37
STK2,29/06/2022,334.49
STK2,30/06/2022,336.15
STK2,01/07/2022,337.07
STK2,02/07/2022,338
STK2,03/07/2022,338.59
STK2,04/07/2022,339.41
STK2,05/07/2022,340.27
STK2,06/07/2022,341.28
STK2,07/07/2022,342.63
STK2,08/07/2022,343.88
STK2,09/07/2022,345.02
STK2,10/07/2022,345.73
STK2,11/07/2022,347.48
STK2,12/07/2022,349.02
STK2,13/07/2022,349.52
STK2,14/07/2022,351.27
STK2,15/07/2022,352.17
STK2,16/07/2022,353.24
STK2,17/07/2022,354.03
STK2,18/07/2022,355.66
STK2,19/07/2022,357.54
STK2,20/07/2022,359.32
STK2,21/07/2022,361.05
STK2,22/07/2022,362.78
STK2,23/07/2022,364.1
STK2,24/07/2022,364.76
STK2,25/07/2022,365.41
STK2,26/07/2022,366.49
STK2,27/07/2022,368.48
STK2,28/07/2022,369.97
STK2,29/07/2022,371.21
STK2,30/07/2022,372.29
STK2,31/07/2022,373.69
STK2,01/08/2022,375.24
STK2,02/08/2022,376
STK2,03/08/2022,377.35
STK2,04/08/2022,378.92
STK2,05/08/2022,379.92
STK2,06/08/2022,381.56
STK2,07/08/2022,382.61
STK2,08/08/2022,384.16
STK2,09/08/2022,385.62
STK2,10/08/2022,386.37
STK2,11/08/2022,387.77
STK2,12/08/2022,389.11
STK2,13/08/2022,390.04
STK2,14/08/2022,390.81
STK2,15/08/2022,392.35
STK2,16/08/2022,394.24
STK2,17/08/2022,395.03
STK2,18/08/2022,396.2
STK2,19/08/2022,397.88
STK2,20/08/2022,398.91
STK2,21/08/2022,400.26
STK2,22/08/2022,401.94
STK2,23/08/2022,402.64
STK2,24/08/2022,404.09
STK2,25/08/2022,405.82
STK2,26/08/2022,407.19
STK2,27/08/2022,409.09
STK2,28/08/2022,409.83
STK2,29/08/2022,410.88
STK2,30/08/2022,412.58
STK2,31/08/2022,414.31
STK2,01/09/2022,415.33
STK2,02/09/2022,417.02
STK2,03/09/2022,418.94
STK2,04/09/2022,420.1
STK2,05/09/2022,421.21
STK2,06/09/2022,422.44
STK2,07/09/2022,423.44
STK2,08/09/2022,424.34
STK2,09/09/2022,424.93
STK2,10/09/2022,426.25
STK2,11/09/2022,427.02
STK2,12/09/2022,428.45
STK2,13/09/2022,430.38
STK2,14/09/2022,431.64
STK2,15/09/2022,433.36
STK2,16/09/2022,435.19
STK2,17/09/2022,435.72
STK2,18/09/2022,436.73
STK2,19/09/2022,437.66
STK2,20/09/2022,439.31
STK2,21/09/2022,440.13
STK2,22/09/2022,440.92
STK2,23/09/2022,441.84
STK2,24/09/2022,443.75
STK2,25/09/2022,444.42
STK2,26/09/2022,445.12
STK2,27/09/2022,447
STK2,28/09/2022,448.61
STK2,29/09/2022,449.12
STK2,30/09/2022,449.62
STK2,01/10/2022,451.36
STK2,02/10/2022,453.05
STK2,03/10/2022,454.57
STK2,04/10/2022,455.6
STK2,05/10/2022,457.38
STK2,06/10/2022,458.23
STK2,07/10/2022,459.72
STK2,08/10/2022,461.03
STK2,09/10/2022,462.49
STK2,10/10/2022,463.8
STK2,11/10/2022,464.67
STK2,12/10/2022,466.28
STK2,13/10/2022,467.84
STK2,14/10/2022,468.87
STK2,15/10/2022,469.92
STK2,16/10/2022,470.52
STK2,17/10/2022,472.02
STK2,18/10/2022,472.68
STK2,19/10/2022,474.31
STK2,20/10/2022,475.55
STK2,21/10/2022,476.15
STK2,22/10/2022,477.96
STK2,23/10/2022,478.46
STK2,24/10/2022,479.44
STK2,25/10/2022,481.36
STK2,26/10/2022,482.94
STK2,27/10/2022,484.38
STK2,28/10/2022,485.25
STK2,29/10/2022,486.65
STK2,30/10/2022,487.17
STK2,31/10/2022,488.76
STK2,01/11/2022,489.3
STK2,02/11/2022,491
STK2,03/11/2022,492
STK2,04/11/2022,493.6
STK2,05/11/2022,494.59
STK2,06/11/2022,496.25
STK2,07/11/2022,496.86
STK2,08/11/2022,498.79
STK2,09/11/2022,499.74
STK2,10/11/2022,500.88
STK2,11/11/2022,501.48
STK2,12/11/2022,502.6
STK2,13/11/2022,503.82
STK2,14/11/2022,505.6
STK2,15/11/2022,506.82
STK2,16/11/2022,508.43
STK2,17/11/2022,510.4
STK2,18/11/2022,512.39
STK2,19/11/2022,514
STK2,20/11/2022,514.94
STK2,21/11/2022,516.71
STK2,22/11/2022,518.28
STK2,23/11/2022,519.97
STK2,24/11/2022,520.62
STK2,25/11/2022,522.09
STK2,26/11/2022,523.39
STK2,27/11/2022,524.56
STK2,28/11/2022,525.88
STK2,29/11/2022,527.15
STK2,30/11/2022,528.97
STK2,01/12/2022,530.92
STK2,02/12/2022,531.77
STK2,03/12/2022,532.9
STK2,04/12/2022,534.88
STK2,05/12/2022,536.4
STK2,06/12/2022,537.86
STK2,07/12/2022,539.52
STK2,08/12/2022,540.87
STK2,09/12/2022,542.05
STK2,10/12/2022,543.76
STK2,11/12/2022,545.18
STK2,12/12/2022,546.96
STK2,13/12/2022,548.07
STK2,14/12/2022,549.31
STK2,15/12/2022,549.88
STK2,16/12/2022,551.17
STK2,17/12/2022,551.94
STK2,18/12/2022,553.11
STK2,19/12/2022,555.06
STK2,20/12/2022,556.7
STK2,21/12/2022,558.67
STK2,22/12/2022,559.26
STK2,23/12/2022,559.98
STK2,24/12/2022,560.86
STK2,25/12/2022,561.87
STK2,26/12/2022,563.62
STK2,27/12/2022,564.34
STK2,28/12/2022,566.16
STK2,29/12/2022,567.55
STK2,30/12/2022,568.26
STK2,31/12/2022,569.41
STK2,01/01/2023,570.88
STK2,02/01/2023,571.46
STK2,03/01/2023,572.13
STK2,04/01/2023,572.76
STK2,05/01/2023,574.11
STK2,06/01/2023,575.1
STK2,07/01/2023,576.53
STK2,08/01/2023,577.47
STK2,09/01/2023,579.07
STK2,10/01/2023,581.02
STK2,11/01/2023,582.51
STK2,12/01/2023,583.93
STK2,13/01/2023,584.5
STK2,14/01/2023,585.27
STK2,15/01/2023,585.9
STK2,16/01/2023,586.72
STK2,17/01/2023,587.89
STK2,18/01/2023,589.62
STK2,19/01/2023,590.97
STK2,20/01/2023,591.57
STK2,21/01/2023,593.42
STK2,22/01/2023,595.35
STK2,23/01/2023,596.64
STK2,24/01/2023,597.4
STK2,25/01/2023,598.46
STK2,26/01/2023,600.18
STK2,27/01/2023,601.66
STK2,28/01/2023,602.24
STK2,29/01/2023,603.27
STK2,30/01/2023,604.56
STK2,31/01/2023,605.55
STK2,01/02/2023,606.81
STK2,02/02/2023,607.99
STK2,03/02/2023,609.25
STK2,04/02/2023,610.78
STK2,05/02/2023,612.68
STK2,06/02/2023,614.26
STK2,07/02/2023,615.35
STK2,08/02/2023,616.93
STK2,09/02/2023,617.96
STK2,10/02/2023,619.23
STK2,11/02/2023,620.14
STK2,12/02/2023,621.47
STK2,13/02/2023,623.26
STK2,14/02/2023,624.58
STK2,15/02/2023,625.46
STK2,16/02/2023,626.08
STK2,17/02/2023,628
STK2,18/02/2023,628.73
STK2,19/02/2023,629.53
STK2,20/02/2023,631.17
STK2,21/02/2023,631.7
STK2,22/02/2023,632.72
STK2,23/02/2023,634.22
STK2,24/02/2023,635.03
STK2,25/02/2023,636.9
STK2,26/02/2023,638.16
STK2,27/02/2023,639.1
STK2,28/02/2023,640.97
STK2,01/03/2023,641.63
STK2,02/03/2023,643.16
STK2,03/03/2023,643.77
STK2,04/03/2023,645.6
STK2,05/03/2023,646.71
STK2,06/03/2023,647.46
STK2,07/03/2023,648.16
STK2,08/03/2023,648.72
STK2,09/03/2023,649.5
STK2,10/03/2023,650.17
STK2,11/03/2023,651.54
STK2,12/03/2023,653
STK2,13/03/2023,654.24
STK2,14/03/2023,656.11
STK2,15/03/2023,657.08
STK2,16/03/2023,658.17
STK2,17/03/2023,660.08
STK2,18/03/2023,662.01
STK2,19/03/2023,663.67
STK2,20/03/2023,665.07
STK2,21/03/2023,666.74
STK2,22/03/2023,668.41
STK2,23/03/2023,669.67
STK2,24/03/2023,670.84
STK2,25/03/2023,672.55
STK2,26/03/2023,673.49
STK2,27/03/2023,674.46
STK2,28/03/2023,675.95
STK2,29/03/2023,676.98
STK2,30/03/2023,677.8
STK2,31/03/2023,679.75
STK2,01/04/2023,681.59
STK2,02/04/2023,682.13
STK2,03/04/2023,683.69
STK2,04/04/2023,685.24
STK2,05/04/2023,685.98
STK2,06/04/2023,687.79
STK2,07/04/2023,689.29
STK2,08/04/2023,690.26
STK2,09/04/2023,691.67
STK2,10/04/2023,692.82
STK2,11/04/2023,693.78
STK2,12/04/2023,695.42
STK2,13/04/2023,696.07
STK2,14/04/2023,697.1
STK2,15/04/2023,698.05
STK2,16/04/2023,700.01
STK2,17/04/2023,700.64
STK2,18/04/2023,702.13
STK2,19/04/2023,703.1
STK2,20/04/2023,704.92
STK2,21/04/2023,706.56
STK2,22/04/2023,708.55
STK2,23/04/2023,709.55
STK2,24/04/2023,710.12
STK2,25/04/2023,711.42
STK2,26/04/2023,712.78
STK2,27/04/2023,713.95
STK2,28/04/2023,714.7
STK2,29/04/2023,715.74
STK2,30/04/2023,717.64
STK2,01/05/2023,718.99
STK2,02/05/2023,720.48
STK2,03/05/2023,722.09
STK2,04/05/2023,723.05
STK2,05/05/2023,724.05
STK2,06/05/2023,725.58
STK2,07/05/2023,726.54
STK2,08/05/2023,727.94
STK2,09/05/2023,729.17
STK2,10/05/2023,730.4
STK2,11/05/2023,731.96
STK2,12/05/2023,732.79
STK2,13/05/2023,734.48
STK2,14/05/2023,735.97
STK2,15/05/2023,736.87
STK2,16/05/2023,738.23
STK2,17/05/2023,738.86
STK2,18/05/2023,740.54
STK2,19/05/2023,742.27
STK2,20/05/2023,743.31
STK2,21/05/2023,745.23
STK2,22/05/2023,746.41
STK2,23/05/2023,748.24
STK2,24/05/2023,749.77
STK2,25/05/2023,750.28
STK2,26/05/2023,752.21
STK2,27/05/2023,754.05
STK2,28/05/2023,755.55
STK2,29/05/2023,756.36
STK2,30/05/2023,758.08
STK2,31/05/2023,759.27
STK2,01/06/2023,759.84
STK2,02/06/2023,761
STK2,03/06/2023,762.66
STK2,04/06/2023,763.63
STK2,05/06/2023,765.2
STK2,06/06/2023,766.42
STK2,07/06/2023,767.01
STK2,08/06/2023,768.75
STK2,09/06/2023,770.34
STK2,10/06/2023,771.46
STK2,11/06/2023,773.25
STK2,12/06/2023,775.04
STK2,13/06/2023,777.02
STK2,14/06/2023,778.41
STK2,15/06/2023,780.26
STK2,16/06/2023,781.23
STK2,17/06/2023,782.52
STK2,18/06/2023,784.05
STK2,19/06/2023,785.81
STK2,20/06/2023,787.77
STK2,21/06/2023,788.46
STK2,22/06/2023,790.11
STK2,23/06/2023,791.08
STK2,24/06/2023,792.91
STK2,25/06/2023,793.48
STK2,26/06/2023,795.01
STK2,27/06/2023,796.36
STK2,28/06/2023,798.28
STK2,29/06/2023,798.79
STK2,30/06/2023,800.79
STK2,01/07/2023,802.61
STK2,02/07/2023,803.98
STK2,03/07/2023,805
STK2,04/07/2023,806.25
STK2,05/07/2023,807.4
STK2,06/07/2023,807.99
STK2,07/07/2023,808.69
STK2,08/07/2023,810.22
STK2,09/07/2023,811.91
STK2,10/07/2023,813.55
STK2,11/07/2023,814.13
STK2,12/07/2023,815.86
STK2,13/07/2023,817.69
STK2,14/07/2023,818.37
STK2,15/07/2023,820.12
STK2,16/07/2023,820.7
STK2,17/07/2023,822.49
STK2,18/07/2023,823.79
STK2,19/07/2023,825.59
STK2,20/07/2023,826.65
STK2,21/07/2023,828.39
STK2,22/07/2023,829.75
STK2,23/07/2023,830.64
STK2,24/07/2023,832.43
STK2,25/07/2023,833.58
STK2,26/07/2023,834.69
STK2,27/07/2023,836.48
STK2,28/07/2023,838.05
STK2,29/07/2023,839.29
STK2,30/07/2023,840.24
STK2,31/07/2023,841.99
STK2,01/08/2023,842.52
STK2,02/08/2023,843.06
STK2,03/08/2023,845.04
STK2,04/08/2023,846.19
STK2,05/08/2023,847.99
STK2,06/08/2023,849.98
STK2,07/08/2023,851.24
STK2,08/08/2023,852.29
STK2,09/08/2023,852.91
STK2,10/08/2023,854.62
STK2,11/08/2023,855.37
STK2,12/08/2023,856.25
STK2,13/08/2023,857.75
STK2,14/08/2023,858.88
STK2,15/08/2023,860.42
STK2,16/08/2023,862.28
STK2,17/08/2023,863.98
STK2,18/08/2023,865.59
STK2,19/08/2023,867.32
STK2,20/08/2023,868.63
STK2,21/08/2023,869.34
STK2,22/08/2023,870.45
STK2,23/08/2023,871.89
STK2,24/08/2023,872.68
STK2,25/08/2023,873.85
STK2,26/08/2023,875.6
STK2,27/08/2023,877.38
STK2,28/08/2023,878.58
STK2,29/08/2023,880.47
STK2,30/08/2023,881.13
STK2,31/08/2023,883.01
STK2,01/09/2023,883.89
STK2,02/09/2023,885.51
STK2,03/09/2023,887.02
STK2,04/09/2023,887.59
STK2,05/09/2023,889.36
STK2,06/09/2023,890.75
STK2,07/09/2023,892.25
STK2,08/09/2023,893.78
STK2,09/09/2023,894.88
STK2,10/09/2023,896.3
STK2,11/09/2023,898.14
STK2,12/09/2023,898.8
STK2,13/09/2023,900.47
STK2,14/09/2023,901.74
STK2,15/09/2023,903.68
STK2,16/09/2023,905.41
STK2,17/09/2023,906.32
STK2,18/09/2023,907.33
STK2,19/09/2023,907.96
STK2,20/09/2023,908.88
STK2,21/09/2023,910.29
STK2,22/09/2023,911.91
STK2,23/09/2023,913.06
STK2,24/09/2023,914.05
STK2,25/09/2023,915.57
STK2,26/09/2023,916.17
STK2,27/09/2023,917.43
STK2,28/09/2023,919.15
STK2,29/09/2023,921
STK2,30/09/2023,921.81
STK2,01/10/2023,923.39
STK2,02/10/2023,924.84
STK2,03/10/2023,925.8
STK2,04/10/2023,926.31
STK2,05/10/2023,927.67
STK2,06/10/2023,928.87
STK2,07/10/2023,929.47
STK2,08/10/2023,930.2
STK2,09/10/2023,931.96
STK2,10/10/2023,933.63
STK2,11/10/2023,934.43
STK2,12/10/2023,936.33
STK2,13/10/2023,937.68
STK2,14/10/2023,939.59
STK2,15/10/2023,940.62
STK2,16/10/2023,941.62
STK2,17/10/2023,942.35
STK2,18/10/2023,943.13
STK2,19/10/2023,943.96
STK2,20/10/2023,945.37
STK2,21/10/2023,946.65
STK2,22/10/2023,948.27
STK2,23/10/2023,949.12
STK2,24/10/2023,950.01
STK2,25/10/2023,951.62
STK2,26/10/2023,952.97
STK2,27/10/2023,953.66
STK2,28/10/2023,954.75
STK2,29/10/2023,955.54
STK2,30/10/2023,957.39
STK2,31/10/2023,958.96
STK2,01/11/2023,960.42
STK2,02/11/2023,962.18
STK2,03/11/2023,963.69
STK2,04/11/2023,964.46
STK2,05/11/2023,966.01
STK2,06/11/2023,967.25
STK2,07/11/2023,968.84
STK2,08/11/2023,970
STK2,09/11/2023,970.8
STK2,10/11/2023,972.23
STK2,11/11/2023,973.8
STK2,12/11/2023,975.15
STK2,13/11/2023,977.12
STK2,14/11/2023,978.84
STK2,15/11/2023,979.43
STK2,16/11/2023,980.61
STK2,17/11/2023,981.12
STK2,18/11/2023,982.47
STK2,19/11/2023,983.32
STK2,20/11/2023,984.35
STK2,21/11/2023,985.7
STK2,22/11/2023,987.01
STK2,23/11/2023,987.55
STK2,24/11/2023,988.44
STK2,25/11/2023,989.22
STK2,26/11/2023,990.28
STK2,27/11/2023,991.75
STK2,28/11/2023,992.84
STK2,29/11/2023,993.64
STK2,30/11/2023,995.56
STK2,01/12/2023,997.05
STK2,02/12/2023,998.65
STK2,03/12/2023,999.62
STK2,04/12/2023,1001.29
STK2,05/12/2023,1003.25
STK2,06/12/2023,1004.22
STK2,07/12/2023,1006.1
STK2,08/12/2023,1007.02
STK2,09/12/2023,1007.74
STK2,10/12/2023,1009.05
STK2,11/12/2023,1010.94
STK2,12/12/2023,1012.66
STK2,13/12/2023,1014.29
STK2,14/12/2023,1014.91
STK2,15/12/2023,1016.08
STK2,16/12/2023,1017.82
STK2,17/12/2023,1019.62
STK2,18/12/2023,1021.31
STK2,19/12/2023,1023
STK2,20/12/2023,1024.34
STK2,21/12/2023,1025.8
STK2,22/12/2023,1026.74
STK2,23/12/2023,1028.65
STK2,24/12/2023,1030.39
STK2,25/12/2023,1031.23
STK2,26/12/2023,1032.5
STK2,27/12/2023,1034.37
STK2,28/12/2023,1035.93
STK2,29/12/2023,1036.78
STK2,30/12/2023,1037.56
STK2,31/12/2023,1038.76
STK2,01/01/2024,1040.5
STK2,02/01/2024,1042.48
STK2,03/01/2024,1043.65
STK2,04/01/2024,1045.31
STK2,05/01/2024,1046.03
STK2,06/01/2024,1047.13
STK2,07/01/2024,1048.79
STK2,08/01/2024,1049.89
STK2,09/01/2024,1051.1
STK2,10/01/2024,1051.82
STK2,11/01/2024,1053.7
STK2,12/01/2024,1055.17
STK2,13/01/2024,1056.1
STK2,14/01/2024,1057.27
STK2,15/01/2024,1058.82
STK2,16/01/2024,1060.58
STK2,17/01/2024,1062.25
STK2,18/01/2024,1063.25
STK2,19/01/2024,1065.01
STK2,20/01/2024,1065.86
STK2,21/01/2024,1067.42
STK2,22/01/2024,1068.06
STK2,23/01/2024,1069.06
STK2,24/01/2024,1070.66
STK2,25/01/2024,1072.5
STK2,26/01/2024,1073.54
STK2,27/01/2024,1074.51
STK2,28/01/2024,1075.84
STK2,29/01/2024,1076.9
STK2,30/01/2024,1078.87
STK2,31/01/2024,1079.83
STK2,01/02/2024,1080.55
STK2,02/02/2024,1081.75
STK2,03/02/2024,1082.29
STK2,04/02/2024,1084.22
STK2,05/02/2024,1084.74
STK2,06/02/2024,1086.15
STK2,07/02/2024,1087.04
STK2,08/02/2024,1088.72
STK2,09/02/2024,1090.58
STK2,10/02/2024,1092.38
STK2,11/02/2024,1093.11
STK2,12/02/2024,1094.67
STK2,13/02/2024,1096.36
STK2,14/02/2024,1096.97
STK2,15/02/2024,1097.56
STK2,16/02/2024,1098.13
STK2,17/02/2024,1099.79
STK2,18/02/2024,1101.43
STK2,19/02/2024,1102.31
STK2,20/02/2024,1103.12
STK2,21/02/2024,1104.12
STK2,22/02/2024,1105.99
STK2,23/02/2024,1106.96
STK2,24/02/2024,1107.56
STK2,25/02/2024,1109.11
STK2,26/02/2024,1110.95
STK2,27/02/2024,1112.04
STK2,28/02/2024,1113.7
STK2,29/02/2024,1115.33
STK2,01/03/2024,1116.65
STK2,02/03/2024,1117.24
STK2,03/03/2024,1117.9
STK2,04/03/2024,1119.68
STK2,05/03/2024,1121.16
STK2,06/03/2024,1122.94
STK2,07/03/2024,1123.79
STK2,08/03/2024,1124.71
STK2,09/03/2024,1126.36
STK2,10/03/2024,1128.11
STK2,11/03/2024,1129.13
STK2,12/03/2024,1130.04
STK2,13/03/2024,1131.29
STK2,14/03/2024,1132.55
STK2,15/03/2024,1134.12
STK2,16/03/2024,1135.8
STK2,17/03/2024,1137.6
STK2,18/03/2024,1139.22
STK2,19/03/2024,1140.02
STK2,20/03/2024,1141
STK2,21/03/2024,1142.33
STK2,22/03/2024,1143.33
STK2,23/03/2024,1144.88
STK2,24/03/2024,1146.3
STK2,25/03/2024,1148.16
STK2,26/03/2024,1150.12
STK2,27/03/2024,1151.56
STK2,28/03/2024,1153.38
STK2,29/03/2024,1154.77
STK2,30/03/2024,1156
STK2,31/03/2024,1157.91
STK2,01/04/2024,1159.62
STK2,02/04/2024,1161.21
STK2,03/04/2024,1162.98
STK2,04/04/2024,1164.98
STK2,05/04/2024,1165.78
STK2,06/04/2024,1166.38
STK2,07/04/2024,1167.43
STK2,08/04/2024,1169.39
STK2,09/04/2024,1169.94
STK2,10/04/2024,1171.1
STK2,11/04/2024,1173.01
STK2,12/04/2024,1173.74
STK2,13/04/2024,1175.73
STK2,14/04/2024,1176.5
STK2,15/04/2024,1178.4
STK2,16/04/2024,1179.49
